Notebook Link,status,additional_exclusion_columns,additional_key_columns,data_comparison_filter,environment,layer_name,source_table_name,target_table_name,note
https://adb-1406497925929477.17.azuredatabricks.net/jobs/558674632686409/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap222_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap222_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1014668514342781/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap231_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap231_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/308935602292588/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap242_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap242_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/811215360264234/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap243_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap243_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/973381683466634/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap244_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap244_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/295772630955035/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap276_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap276_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/828589918933182/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap282_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap282_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/572669047726676/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap343_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap343_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/111021495869943/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap346_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap346_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/220248160155748/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap349_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap349_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/391356930345321/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap421_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap421_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/217150816614047/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap422_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap422_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1044724824538647/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap424_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap424_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/199336073529713/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap426_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap426_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/83301761310741/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap431_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap431_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/943816910995110/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap436_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap436_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/242695488719513/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap439_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap439_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1071905385728545/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap440_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap440_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/821847235000327/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap443_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap443_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/941382433211720/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap444_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap444_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/843736769917629/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap445_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap445_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/973617960607593/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap446_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap446_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/982547828527038/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap447_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap447_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1024076216076141/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap448_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap448_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/221596527619569/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap449_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap449_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/155633096545125/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap450_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap450_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1083264909716812/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap453_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap453_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/609815302628802/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap455_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap455_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1061147445184467/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap477_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap477_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1015457831811272/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap480_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap480_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/929395549851250/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap496_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap496_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/667815548084907/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap592_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap592_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/858978527812165/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap627_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap627_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/58332408893070/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap632_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap632_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/743281017224838/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap649_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap649_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/461326286456304/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap650_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap650_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1079343872413269/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap651_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap651_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/744714809602753/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap652_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap652_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1014195427396891/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap653_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap653_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/159866991648569/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap655_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap655_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/111004238396470/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap660_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap660_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/576033943497939/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap661_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap661_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/228490916684070/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap749_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap749_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/972987440019881/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap750_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap750_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1054400710222055/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap751_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap751_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1101568276704495/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap752_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap752_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/590985122759121/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap753_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap753_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/620127545080610/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap754_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap754_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/321928626544606/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap755_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap755_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1111353415226375/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap756_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap756_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/464140511251205/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap757_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap757_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/783925854476425/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_imexi_db.ixi_ixqap758_1_0,scbucudpsit.dlsit_persist_imexi_db.ixi_ixqap758_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
