Notebook Link,status,additional_exclusion_columns,additional_key_columns,data_comparison_filter,environment,layer_name,source_table_name,target_table_name,note
https://adb-1406497925929477.17.azuredatabricks.net/jobs/295643760047234/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mmw_db.mmw_card_scheme_1_0,scbucudpsit.dlsit_persist_mmw_db.mmw_card_scheme_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/792801486339852/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mmw_db.mmw_promptpay_log_1_0,scbucudpsit.dlsit_persist_mmw_db.mmw_promptpay_log_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/490200363728628/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.cost_aloc_wrk_flow_type_1_0,scbucudpsit.dlsit_persist_mnf_db.cost_aloc_wrk_flow_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1058479940941710/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.firebase_event_1_0,scbucudpsit.dlsit_persist_mnf_db.firebase_event_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/627133972427785/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_10x_dss_financial_target_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_10x_dss_financial_target_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1046061925143684/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_all_chnl_tran_type_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_all_chnl_tran_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/600065140090381/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_atm_card_status_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_atm_card_status_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/864403782040067/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_atm_card_type_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_atm_card_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/397340641628945/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_atm_fee_code_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_atm_fee_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/956141875491383/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_atm_master_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_atm_master_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/332032985135918/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_atm_regn_mst_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_atm_regn_mst_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1033861605064684/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_auto_hp_ftp_rate_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_auto_hp_ftp_rate_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/737681895753614/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_banc_insurname_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_banc_insurname_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/26934618564897/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_banc_plt_comm_refund_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_banc_plt_comm_refund_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1111142043167829/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_banc_plt_comm_renew_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_banc_plt_comm_renew_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/376806734996806/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_bill_pymt_fee3_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_bill_pymt_fee3_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/950974561578166/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_bill_pymt_fee_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_bill_pymt_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1014653267929695/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_billr_type_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_billr_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/863461368469227/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_bnt_in_sale_acct_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_bnt_in_sale_acct_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/379885449879001/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_brnch_rgn_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_brnch_rgn_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/989766845411419/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_catg_othr_prpse_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_catg_othr_prpse_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/749794020866783/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_chq_mstr_cmmn_sts_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_chq_mstr_cmmn_sts_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/567065220739324/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_chq_mstr_rbf_cmmn_txn_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_chq_mstr_rbf_cmmn_txn_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/738212701351252/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_co_cd_type_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_co_cd_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1027144896603398/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_crss_bank_bp_prfl_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_crss_bank_bp_prfl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1003456212765136/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_cust_moa_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_cust_moa_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/397549843843473/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_cust_mpng_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_cust_mpng_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/727313570752549/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_ewlt_prmtpy_fee_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_ewlt_prmtpy_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1120274942446584/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee3_revenue_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee3_revenue_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/165888317067770/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee_bill_plcmt_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee_bill_plcmt_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1105539042306122/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee_bulk_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee_bulk_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1059487801366082/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee_chq_prnt_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee_chq_prnt_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/673497224561804/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee_hp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee_hp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/239074840698842/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_fee_ind_soln_percent_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_fee_ind_soln_percent_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/441471716680139/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_info_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_info_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1063067337921028/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_localcl_fee_adj_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_localcl_fee_adj_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/263683835688860/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_mcht_prfl_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_mcht_prfl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/959248586414130/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_oc_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_oc_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/659885058366759/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_oc_grp_tier_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_oc_grp_tier_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/944092220754136/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_pbfe_dstnct_fee_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_pbfe_dstnct_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/650744538521142/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_prod_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_prod_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/751745612241236/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_pymt_prse_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_pymt_prse_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1056818154513466/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_rfm_scr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_rfm_scr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/187209830460344/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_rfm_seg_scr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_rfm_seg_scr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/81763068075465/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bcm_tb_sale_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bcm_tb_sale_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/959226650577099/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_bi_edw_branch_cnsp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_bi_edw_branch_cnsp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/956578841294681/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_branch_merge_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_branch_merge_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1101834021593209/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_branch_orft_fee_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_branch_orft_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/220405679178442/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_brnch_closr_mstr,scbucudpsit.dlsit_persist_mnf_db.mnf_brnch_closr_mstr,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/848901615418382/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_brnch_migrt_trgt_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_brnch_migrt_trgt_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
